,Unnamed: 0,DATE,SECCODE,OBPLOTNO,BUYSELLOBP,TRADESNOTRADES,BUYSELLYIELD,OBPTDVOLRATIO,MINMAXRATIO,GROUP
1836,17742,2007-10-08,LKOH,71290,S,T,-100.0,0.0095478340616154,2173.0,1
1837,17743,2007-10-08,LKOH,71292,B,T,100.0,0.0031634876258617,2172.75,3
1838,17745,2007-10-08,LKOH,71306,B,T,-0.0906580763920754,0.0188321823191745,2173.0,4
1839,17747,2007-10-08,LKOH,71312,B,T,2.0960692951824083,0.0039788897797895,2173.0,4
1840,17776,2007-10-08,LKOH,71441,B,T,33.34110636887758,0.0057316758677122,2173.02,4
1841,17789,2007-10-08,LKOH,71480,S,T,0.0,0.0004370877241704,2173.02,4
1842,17792,2007-10-08,LKOH,71488,B,T,87.69963639710959,0.0007581762863644,2172.7,3
1843,17795,2007-10-08,LKOH,71498,B,T,0.0001142325798134,0.0010973157323568,2173.0,4
1844,17807,2007-10-08,LKOH,71539,B,T,0.0142659260657061,0.0009947336330104,2173.01,4
1845,17821,2007-10-08,LKOH,71585,B,T,0.4276584252884701,0.0007806151587763,2174.02,4
1846,17826,2007-10-08,LKOH,71601,B,T,-0.012406257694752,0.0006061857655366,2174.77,4
1847,17842,2007-10-08,LKOH,71657,B,T,0.0616193944744735,0.0004060392786815,2174.64,4
1848,17846,2007-10-08,LKOH,71676,S,T,-100.0,0.0015723782767449,2174.0,1
1849,17847,2007-10-08,LKOH,71678,B,T,25.00172528812313,0.0006135874591209,2173.55,4
1850,17852,2007-10-08,LKOH,71693,B,T,87.50372619719036,0.0080054035605428,2174.0,3
1851,17854,2007-10-08,LKOH,71699,B,T,0.0171726464274745,2.4502269186734e-05,2174.0,4
1852,17861,2007-10-08,LKOH,71729,S,T,0.0,0.0010641218397633,2174.5,4
1853,17867,2007-10-08,LKOH,71753,S,T,-100.0,5.493980714332993e-05,2174.83,1
1854,17868,2007-10-08,LKOH,71790,S,T,0.0001141132793393,0.0015309058216776,2174.5,4
1855,17869,2007-10-08,LKOH,71802,S,T,-0.7206529875227018,0.0021814137098834,2174.45,4
1856,17876,2007-10-08,LKOH,71828,B,T,-0.0042785472261936,0.0026448874985061,2173.86,4
1857,17877,2007-10-08,LKOH,71830,B,T,2.683946045496772,0.002528435108061,2174.0,4
1858,17878,2007-10-08,LKOH,71842,B,T,0.0470927092862566,0.0008733955002185,2174.1,4
1859,17897,2007-10-08,LKOH,71939,B,T,7.053847255012679,0.0012255432254599,2175.4,4
1860,17900,2007-10-08,LKOH,71946,B,T,7.662623866307831e-05,0.0104162130314014,2175.06,4
1861,17902,2007-10-08,LKOH,71951,S,T,1.8641810918774928,0.0064740760576733,2177.9,4
1862,17919,2007-10-08,LKOH,71998,S,T,-100.0,0.0002733784580147,2177.0,1
1863,17926,2007-10-08,LKOH,72017,S,T,-100.0,0.0057934702857068,2177.75,1
1864,17933,2007-10-08,LKOH,72039,B,T,0.1302083333333368,0.0061549079137699,2176.0,4
1865,17938,2007-10-08,LKOH,72049,S,T,-100.0,0.0022499006374362,2177.52,1
1866,17941,2007-10-08,LKOH,72063,S,T,-2.043785125213134,0.0003200047884163,2178.0,4
1867,17944,2007-10-08,LKOH,72079,S,T,0.0359761668000705,0.0001774978132136,2177.0,4
1868,17945,2007-10-08,LKOH,72086,B,T,0.000459556711606,0.0118159344768722,2176.01,4
1869,17947,2007-10-08,LKOH,72090,B,T,0.0005748477697584,0.0033830394163743,2177.0,4
1870,17966,2007-10-08,LKOH,72168,B,T,16.72087786532828,0.0043030681449423,2176.9,4
1871,17984,2007-10-08,LKOH,72236,B,T,1.101245772165058e-06,0.0007003435891724,2175.02,4
1872,17993,2007-10-08,LKOH,72267,B,T,62.37651559429239,5.3723421756343344e-05,2176.11,3
1873,17995,2007-10-08,LKOH,72271,S,T,0.0229673863114377,0.0012685991490226,2177.0,4
1874,17998,2007-10-08,LKOH,72278,S,T,-0.6122448979591837,0.0018704200969406,2176.5,4
1875,18008,2007-10-08,LKOH,72316,S,T,-100.0,0.0011623271262852,2177.49,1
1876,18026,2007-10-08,LKOH,72364,S,T,0.0018996829023565,0.0013347120491299,2177.0,4
1877,18041,2007-10-08,LKOH,72422,B,T,0.0345177645736584,0.0011150483918522,2176.0,4
1878,18063,2007-10-08,LKOH,72504,B,T,6.147577349855876,0.0119815411051456,2177.0,4
1879,18079,2007-10-08,LKOH,72557,B,T,100.0,0.0031229389764916,2176.0,3
1880,18101,2007-10-08,LKOH,72651,B,T,-0.0024078219395229,0.0014196089298551,2177.49,4
1881,18106,2007-10-08,LKOH,72666,B,T,20.42228952223997,0.0011589737399887,2177.02,4
1882,18107,2007-10-08,LKOH,72671,B,T,5.813861247320396,5.683376725817001e-05,2177.4,4
1883,18160,2007-10-08,LKOH,72881,S,T,0.0371868386137088,0.0082583805616597,2178.19,4
1884,18162,2007-10-08,LKOH,72885,S,T,0.0,0.0078597741173969,2177.98,4
1885,18177,2007-10-08,LKOH,72950,B,T,-0.004591579044029,0.0005628901285087,2177.9,4
1886,18192,2007-10-08,LKOH,73003,B,T,0.0109774325396377,0.0020776709274279,2176.23,4
1887,18209,2007-10-08,LKOH,73062,B,T,0.0454890634602979,0.0021886470525431,2175.36,4
1888,18224,2007-10-08,LKOH,73132,B,T,0.0411646695108456,0.0010902943679588,2175.25,4
1889,18253,2007-10-08,LKOH,73225,B,T,0.0009194472283254,0.0015553344768599,2175.22,4
1890,18255,2007-10-08,LKOH,73231,B,T,0.0004597215007249,0.0183818229373776,2175.23,4
1891,18260,2007-10-08,LKOH,73250,B,T,0.0036776536569844,0.0069530633662832,2175.3,4
1892,18263,2007-10-08,LKOH,73258,B,T,0.0140175856595779,0.0015225223240876,2176.0,4
1893,18269,2007-10-08,LKOH,73294,B,T,0.0054803463441458,0.0016619588424079,2176.0,4
1894,18278,2007-10-08,LKOH,73321,B,T,20.004043913221302,0.0040669246547087,2176.11,4
1895,18280,2007-10-08,LKOH,73330,B,T,0.0041356492969254,0.0002556635845902,2176.2,4
1896,18291,2007-10-08,LKOH,73371,B,T,0.0578246902248838,0.0046689754460128,2179.0,4
1897,18298,2007-10-08,LKOH,73393,B,T,0.0077784406406243,0.000604502367369,2179.1,4
1898,18300,2007-10-08,LKOH,73405,S,T,-0.9908876168949672,0.0030500061621215,2180.05,4
1899,18325,2007-10-08,LKOH,73525,S,T,-34.725221647510416,0.0006160014095699,2181.98,4
1900,18334,2007-10-08,LKOH,73565,S,T,-12.175622931428418,0.0249295154633883,2181.0,4
1901,18337,2007-10-08,LKOH,73580,S,T,0.0016396642592233,0.0031573294043061,2180.0,4
1902,18340,2007-10-08,LKOH,73589,B,T,13.201724200383955,0.0028827171165478,2179.5,4
1903,18351,2007-10-08,LKOH,73629,S,T,-100.0,0.000171224540656,2180.99,1
1904,18366,2007-10-08,LKOH,73675,S,T,-0.0030162093920433,0.0003772570458973,2180.01,4
1905,18381,2007-10-08,LKOH,73731,B,T,-0.0596420559075331,0.0014503559511057,2179.67,4
1906,18390,2007-10-08,LKOH,73764,B,T,51.897839327672806,0.0053597224883228,2178.43,3
1907,18396,2007-10-08,LKOH,73779,B,T,0.0098657388100116,0.0012916043451696,2178.4,4
1908,18401,2007-10-08,LKOH,73793,S,T,0.1380740278625231,0.0002971167061519,2179.99,4
1909,18403,2007-10-08,LKOH,73797,S,T,0.0075833340745447,0.0005142489344932,2180.7,4
1910,18410,2007-10-08,LKOH,73823,B,T,0.0037387424087944,0.0260164557891833,2179.89,4
1911,18433,2007-10-08,LKOH,73896,B,T,0.0004590504083144,0.0002721723493603,2178.41,4
1912,18439,2007-10-08,LKOH,73914,B,T,48.13799849378096,0.0051020752925075,2179.0,4
1913,18454,2007-10-08,LKOH,73965,B,T,5.736550084796695e-05,0.0203371988889876,2179.01,4
1914,18461,2007-10-08,LKOH,73991,B,T,0.0003212320134992,0.0011990075085736,2179.12,4
1915,18468,2007-10-08,LKOH,74026,B,T,6.993415044047708,0.0022468461744604,2179.85,4
1916,18469,2007-10-08,LKOH,74028,B,T,-0.0074635952074882,0.0007130953710723,2180.7,4
1917,18485,2007-10-08,LKOH,74112,B,T,-0.0577984302680387,0.0010336472967728,2179.99,4
1918,18499,2007-10-08,LKOH,74164,B,T,0.0229389365509015,0.0013242580314836,2179.7,4
1919,18508,2007-10-08,LKOH,74200,S,T,-0.9812553968709418,0.0333168712650455,2179.29,4
1920,18510,2007-10-08,LKOH,74206,S,T,0.0270560289086857,0.0230464695167297,2180.66,4
1921,18524,2007-10-08,LKOH,74244,S,T,-0.4502195793688222,0.0038299804434496,2180.0,4
1922,18529,2007-10-08,LKOH,74266,S,T,0.0,0.0027668494075921,2180.01,4
1923,18531,2007-10-08,LKOH,74270,S,T,0.0284321503418686,0.0159590657268547,2180.63,4
1924,18547,2007-10-08,LKOH,74353,S,T,-25.896801688657003,0.0090399930134599,2179.8,4
1925,18582,2007-10-08,LKOH,74485,B,T,28.57169088715177,0.00767756299553,2178.4,4
1926,18602,2007-10-08,LKOH,74570,B,T,100.0,0.0253896713912143,2179.1,3
1927,18607,2007-10-08,LKOH,74599,S,T,0.0335406982399509,0.0154896415692582,2179.99,4
1928,18616,2007-10-08,LKOH,74622,S,T,0.0137633619305492,0.0095885362675336,2179.7,4
1929,18636,2007-10-08,LKOH,74707,S,T,-32.83191194925901,0.0041799155039342,2179.9,4
1930,18659,2007-10-08,LKOH,74790,S,T,-0.0029576871464386,0.0010825725701318,2177.0,4
1931,18678,2007-10-08,LKOH,74868,B,T,0.0202573663210735,0.003293272560114,2176.0,4
1932,18679,2007-10-08,LKOH,74870,B,T,0.0118301410748272,0.0012220660278009,2175.36,4
1933,18701,2007-10-08,LKOH,74974,B,T,0.0045970670712252,0.0049666598223313,2175.3,4
1934,18710,2007-10-08,LKOH,75008,B,T,23.81101206206801,0.0023163183810949,2175.77,4
1935,18713,2007-10-08,LKOH,75019,B,T,-0.1104411034136528,0.0047331191233463,2175.0,4
1936,18748,2007-10-08,LKOH,75141,B,T,0.0068960127254463,0.0003408559967404,2175.17,4
1937,18750,2007-10-08,LKOH,75145,B,T,-0.1511941581150805,0.0217055564474262,2176.01,4
1938,18767,2007-10-08,LKOH,75207,B,T,0.6047331346338398,0.0002790893554082,2177.51,4
1939,18792,2007-10-08,LKOH,75290,S,T,-100.0,0.0076042344387526,2179.5,1
1940,18827,2007-10-08,LKOH,75402,S,T,-100.0,0.0037691627826357,2178.89,1
1941,18831,2007-10-08,LKOH,75413,S,T,-100.0,0.0023934871068847,2178.88,1
1942,18844,2007-10-08,LKOH,75462,S,T,-6.074797031075417,0.0012812460962799,2178.35,4
1943,18850,2007-10-08,LKOH,75486,S,T,-0.3069580299883356,0.0129183383309353,2178.78,4
1944,18855,2007-10-08,LKOH,75510,B,T,0.0431985294117672,0.0040266432700775,2176.0,4
1945,18865,2007-10-08,LKOH,75537,B,T,0.0556798918920572,0.0001792620036587,2176.69,4
1946,18867,2007-10-08,LKOH,75543,B,T,1.2720491540368295,0.0002564675729103,2176.31,4
1947,18876,2007-10-08,LKOH,75585,S,T,-100.0,3.060704003381817e-05,2178.3,1
1948,18882,2007-10-08,LKOH,75604,S,T,-100.0,0.0003120757294867,2178.0,1
1949,18890,2007-10-08,LKOH,75627,B,T,0.0335807714022213,0.0030439008341491,2177.0,4
1950,18897,2007-10-08,LKOH,75657,B,T,12.322905061115245,0.0061133104950745,2179.2,4
1951,18899,2007-10-08,LKOH,75670,B,T,-0.0078064012490275,0.0004502293390842,2177.7,4
1952,18903,2007-10-08,LKOH,75689,S,T,-0.5242463958060288,0.000345958281574,2176.99,4
1953,18921,2007-10-08,LKOH,75768,S,T,-0.0120127374402886,1.7841041928037103e-06,2176.27,4
1954,18929,2007-10-08,LKOH,75798,S,T,-36.36360170050081,0.0012411436760685,2176.9,4
1955,18940,2007-10-08,LKOH,75850,S,T,-0.4850766420002662,0.0005392060628564,2175.7,4
1956,18955,2007-10-08,LKOH,75901,S,T,-0.0358434468529086,0.0032220997117603,2176.13,4
1957,18959,2007-10-08,LKOH,75922,S,T,-93.894047639822,0.0084470554212362,2176.9,1
1958,18964,2007-10-08,LKOH,75962,S,T,-14.635620303870992,0.0018499685253659,2175.38,4
1959,18970,2007-10-08,LKOH,75993,B,T,100.0,0.0066577691781634,2175.37,3
1960,18971,2007-10-08,LKOH,76003,S,T,-9.085687851324156,0.0010388909166225,2176.55,4
1961,18986,2007-10-08,LKOH,76063,B,T,0.0094638972599227,0.0019933347586149,2175.45,4
1962,18991,2007-10-08,LKOH,76079,S,T,0.0113017503011602,0.0015980553289628,2176.66,4
1963,18992,2007-10-08,LKOH,76083,B,T,9.969126565330392,0.0001044574680459,2175.53,4
1964,18997,2007-10-08,LKOH,76110,S,T,-3.7031237158305728,0.0020580997002505,2176.5,4
1965,19006,2007-10-08,LKOH,76148,S,T,-9.324245089590352,9.027274513924832e-05,2176.0,4
1966,19017,2007-10-08,LKOH,76214,B,T,0.0009193922817009,0.0028977302513067,2175.35,4
1967,19019,2007-10-08,LKOH,76225,B,T,100.0,0.0062494103257959,2175.4,3
1968,19020,2007-10-08,LKOH,76227,S,T,0.0004595630474436,0.0002961228657805,2175.98,4
1969,19034,2007-10-08,LKOH,76307,S,T,-0.9689096770929616,0.0016359764208005,2174.31,4
1970,19038,2007-10-08,LKOH,76326,S,T,0.188427777011807,0.0003917825468347,2175.9,4
1971,19042,2007-10-08,LKOH,76342,B,T,99.33513420450524,0.0012176224090244,2174.33,3
1972,19044,2007-10-08,LKOH,76348,B,T,1.0667500363490037,0.0007928320279129,2175.0,4
1973,19047,2007-10-08,LKOH,76371,S,T,-100.0,6.877403679561678e-05,2176.0,1
1974,19067,2007-10-08,LKOH,76444,B,T,0.0091970937183766,0.0001258593665119,2174.6,4
1975,19076,2007-10-08,LKOH,76506,B,T,0.3693178915493554,0.0104309484225148,2175.0,4
1976,19099,2007-10-08,LKOH,76583,B,T,14.289318688943384,0.0007830115868297,2174.22,4
1977,19116,2007-10-08,LKOH,76649,B,T,100.0,0.0014425508136514,2174.5,3
1978,19133,2007-10-08,LKOH,76703,B,T,0.3224751414927986,0.0004669005203076,2176.0,4
1979,19134,2007-10-08,LKOH,76708,B,T,0.5034208971009076,0.0023676709931707,2175.18,4
1980,19141,2007-10-08,LKOH,76749,B,T,18.86986700643733,0.0026030413266173,2175.23,4
1981,19146,2007-10-08,LKOH,76762,S,T,0.0015448105400178,0.0014145453447177,2176.85,4
1982,19154,2007-10-08,LKOH,76793,B,T,6.9793092171731015,0.0115251882241906,2178.48,4
1983,19157,2007-10-08,LKOH,76799,S,T,2.4188535117552733e-05,0.0050188488013192,2175.89,4
1984,19163,2007-10-08,LKOH,76848,S,T,-49.999798988279295,0.0027408184192309,2176.49,1
1985,19177,2007-10-08,LKOH,76916,S,T,-1.198801198801199,0.0015002084771764,2176.18,4
1986,19180,2007-10-08,LKOH,76933,B,T,12.096774193548388,0.0007747556021288,2176.2,4
1987,19190,2007-10-08,LKOH,76971,B,T,12.804060138038798,0.0014113823015125,2176.12,4
1988,19194,2007-10-08,LKOH,76982,S,T,-8.92536769653425,0.0029791963735501,2176.2,4
1989,19201,2007-10-08,LKOH,77016,S,T,-96.349864712774,0.0018387052849646,2176.77,1
1990,19215,2007-10-08,LKOH,77084,B,T,0.2601509427024376,0.0005169786232331,2175.66,4
1991,19244,2007-10-08,LKOH,77217,B,T,0.0002357031319105,0.000541675991527,2175.71,4
1992,19255,2007-10-08,LKOH,77271,B,T,21.276986858573217,0.0226601920396679,2176.0,4
1993,19291,2007-10-08,LKOH,77441,S,T,0.0193726869970892,0.0100056888498175,2177.11,4
1994,19307,2007-10-08,LKOH,77505,B,T,28.573470576080087,0.0206219591096189,2177.35,4
1995,19314,2007-10-08,LKOH,77535,B,T,0.0105560772804406,0.0106328128510343,2177.33,4
1996,19328,2007-10-08,LKOH,77590,B,T,0.0890889052167549,0.0305096353226647,2177.6,4
1997,19329,2007-10-08,LKOH,77592,S,T,0.0142512292568174,0.0055361028695217,2178.49,4
1998,19337,2007-10-08,LKOH,77633,S,T,0.0009180713157789,0.0053397253804151,2178.48,4
1999,19358,2007-10-08,LKOH,77777,S,T,0.0390051894202784,0.0062934177857923,2179.93,4
2000,19359,2007-10-08,LKOH,77780,B,T,92.0723347633639,0.0102360445527554,2178.46,3
2001,19376,2007-10-08,LKOH,77823,S,T,-3.853459551666336,0.0110504137015745,2178.0,4
2002,19387,2007-10-08,LKOH,77856,B,T,100.0,0.0070712307389154,2176.12,3
2003,19402,2007-10-08,LKOH,77903,B,T,100.0,0.0017521687701031,2177.5,3
2004,19413,2007-10-08,LKOH,77948,B,T,40.91816367265469,0.003024022649646,2178.0,4
2005,19439,2007-10-08,LKOH,78030,S,T,9.184853441877702e-05,0.0037033831711669,2177.5,4
2006,19444,2007-10-08,LKOH,78047,S,T,-75.24612810031779,0.0044138049597255,2177.7,1
2007,19447,2007-10-08,LKOH,78054,B,T,0.0422211424152924,0.0003012074677821,2177.4,4
2008,19452,2007-10-08,LKOH,78076,S,T,-0.0406069385736753,0.001526365891025,2177.0,4
2009,19457,2007-10-08,LKOH,78106,B,T,82.69560594376324,0.0047121635659019,2177.5,3
2010,19504,2007-10-08,LKOH,78329,S,T,-2.3561152428993,0.0161571874487941,2177.31,4
2011,19519,2007-10-08,LKOH,78393,B,T,-0.0009191218709845,0.0360111784060089,2175.99,4
2012,19560,2007-10-08,LKOH,78559,B,T,1.9528509144466573,0.0082506921190173,2176.98,4
2013,19561,2007-10-08,LKOH,78565,B,T,28.99876254789718,5.5872585242566224e-05,2176.0,4
2014,19579,2007-10-08,LKOH,78614,S,T,-0.1094970153254506,0.0012067363341603,2176.1,4
2015,19584,2007-10-08,LKOH,78628,S,T,-4.706098611246348,0.0008848494094436,2176.98,4
2016,19597,2007-10-08,LKOH,78663,S,T,0.1582553789488616,0.0026087809086031,2176.98,4
2017,19623,2007-10-08,LKOH,78774,B,T,16.92514144669142,0.0088191505240805,2176.78,4
2018,19635,2007-10-08,LKOH,78814,B,T,-0.0021302739755413,0.0004542130606095,2175.62,4
2019,19636,2007-10-08,LKOH,78818,B,T,4.932654108565087,0.0033855223601054,2176.6,4
2020,19646,2007-10-08,LKOH,78863,S,T,-20.167847929830124,0.0157360218301282,2176.96,4
2021,19681,2007-10-08,LKOH,79049,B,T,-0.0137829642561877,0.0136331461126645,2176.6,4
2022,19697,2007-10-08,LKOH,79171,S,T,-10.704696025000858,0.0034544586579258,2176.0,4
2023,19702,2007-10-08,LKOH,79187,B,T,0.0091941341424296,0.0088569537745935,2175.3,4
2024,19704,2007-10-08,LKOH,79201,S,T,-100.0,0.002329749528953,2176.7,1
2025,19712,2007-10-08,LKOH,79248,S,T,-100.0,0.0110741545485778,2175.5,1
2026,19718,2007-10-08,LKOH,79320,B,T,100.0,0.0117079033364808,2175.38,3
2027,19719,2007-10-08,LKOH,79324,B,T,100.0,0.0015977651597118,2175.6,3
